Age,Annual Income (k$),Spending Score (1-100),Genre_Female,Genre_Male
30,34,73,1,0
36,103,85,1,0
54,101,24,1,0
28,101,68,0,1
24,39,65,1,0
25,72,34,1,0
27,60,50,1,0
35,93,90,0,1
32,103,69,1,0
48,39,36,0,1
38,71,75,0,1
39,71,75,0,1
49,54,42,1,0
56,79,35,1,0
27,88,69,0,1
32,76,87,1,0
36,87,27,1,0
58,20,15,1,0
38,64,42,1,0
35,19,99,1,0
46,25,5,1,0
66,63,50,1,0
48,54,46,0,1
48,77,36,0,1
35,18,6,1,0
59,71,11,0,1
34,78,90,0,1
27,78,89,1,0
34,78,22,1,0
49,62,56,0,1
49,33,14,1,0
68,63,43,0,1
49,42,52,1,0
20,73,5,0,1
25,77,12,0,1
28,77,97,0,1
31,17,40,1,0
31,72,71,1,0
49,39,28,1,0
47,60,47,1,0
58,88,15,0,1
40,29,31,1,0
29,73,88,1,0
28,87,75,0,1
37,97,32,1,0
47,49,42,1,0
51,67,43,1,0
33,113,8,0,1
32,126,74,0,1
32,73,73,0,1
59,54,47,0,1
46,98,15,0,1
32,60,42,1,0
39,78,88,0,1
43,78,17,0,1
36,87,92,0,1
40,60,40,1,0
52,23,29,0,1
35,28,61,0,1
42,34,17,1,0
69,44,46,0,1
21,30,73,1,0
18,48,59,0,1
57,75,5,1,0
50,58,46,1,0
34,78,1,0,1
60,30,4,0,1
55,57,58,1,0
48,60,49,0,1
32,75,93,0,1
43,71,35,0,1
38,78,76,1,0
24,20,77,1,0
40,54,48,0,1
32,97,86,1,0
29,98,88,1,0
18,33,92,0,1
67,47,52,1,0
40,69,58,1,0
54,63,46,0,1
34,58,60,1,0
50,43,45,1,0
35,74,72,1,0
23,62,41,1,0
35,21,35,1,0
19,65,50,1,0
50,85,26,0,1
65,38,35,1,0
19,15,39,0,1
60,50,56,1,0
64,19,3,0,1
35,120,79,1,0
30,78,78,1,0
37,78,1,0,1
39,69,91,0,1
19,64,46,0,1
63,48,51,0,1
22,20,79,0,1
31,70,77,1,0
30,19,72,1,0
